Unit,Date,Production_Potential,Gross_Oil_Production,Net_Oil_Production,Oil_Losses,Oil_Salinity,BSW_Outlet,Produced_Water,Discharged_Water,Oil_Content_in_Discharged_Water,Total_WI,Target_WI,WI Losses,Produced Gas,Gas Injection,Target GI,Gas Lift,Import Gas,Gas Export,HP Fuel Gas,LP Fuel Gas,HP Flare,LP Flare,Fuel Gas,Flare,Flare Commulative
Unit_1,4/26/2018,7063,6976.47,6957.62,105.38,153,0.27,18.85,0.09,0,0.00,0,0.00,2856478,2576402,2576402,0,0,0,274912,0,486,4678,274912,5164,70016651
Unit_1,4/27/2018,7063,6971.75,6951.52,111.48,124,0.29,20.23,0.09,0,0.00,0,0.00,2854369,2569856,2569856,0,0,0,278994,0,560,4959,278994,5519,70022170
Unit_1,4/28/2018,7063,6956.61,6939.91,123.09,127,0.24,16.7,0.09,0,0.00,0,0.00,2844973,2458299,2458299,0,0,0,259247,0,23649,103778,259247,127427,70149597
Unit_1,4/29/2018,7063,6932.44,6900.54,162.46,136,0.46,31.9,0.12,0,0.00,0,0.00,2847000,2567858,2567858,0,0,0,275062,0,163,3917,275062,4080,70153677
Unit_1,4/30/2018,7063,6929.3,6910.59,152.41,102,0.27,18.71,0.12,0,0.00,0,0.00,2845990,2574717,2574717,0,0,0,266816,0,38,4419,266816,4457,70158134
Unit_1,5/1/2018,7063,6920.02,6900.63,162.37,99,0.28,19.39,0.19,0,0.00,0,0.00,2842923,2572178,2572178,0,0,0,266314,0,69,4362,266314,4431,70162565
Unit_1,5/2/2018,7063,6904.83,6886.16,176.84,109,0.27,18.67,0.12,0,0.00,0,0.00,2839451,2561963,2561963,0,0,0,275873,0,40,1575,275873,1615,70164180
Unit_1,5/3/2018,7063,6908.57,6889.9,173.1,111,0.27,18.67,0.2,0,0.00,0,0.00,2835211,2555974,2555974,0,0,0,276276,0,1531,1430,276276,2961,70167141
Unit_1,5/4/2018,7063,6906.02,6886.68,176.32,113,0.28,19.34,0.16,0,0.00,0,0.00,2833345,2557100,2557100,0,0,0,273835,0,21,2389,273835,2410,70169551
Unit_1,5/5/2018,7063,6877.33,6855.31,207.69,113,0.32,22.02,0.14,0,0.00,0,0.00,2811720,2541200,2541200,0,0,0,267640,0,616,2264,267640,2880,70172431
Unit_1,5/6/2018,7063,6536.34,6518.68,544.32,117,0.27,17.66,0.19,0,0.00,0,0.00,2671320,2395770,2395770,0,0,0,235716,0,37365,2469,235716,39834,70212265
Unit_1,5/7/2018,7063,4771.42,4763.78,2299.22,84,0.16,7.64,0.2,0,0.00,0,0.00,1852413,1520242,1520242,0,0,0,111615,0,156660,63896,111615,220556,70432821
Unit_1,5/8/2018,7063,6901.49,6881.47,181.53,84,0.29,20.02,0.14,0,0.00,0,0.00,2860479,2596849,2596849,0,0,0,258956,0,492,4182,258956,4674,70437495
Unit_1,5/9/2018,7063,6889.13,6869.14,193.86,99,0.29,19.99,0.2,0,0.00,0,0.00,2988127,2724924,2724924,0,0,0,261161,0,116,1926,261161,2042,70439537
Unit_1,5/10/2018,6869,4606.47,4594.94,2274.06,110,0.25,11.53,0.29,0,0.00,0,0.00,2014386,1820123,1820123,0,0,0,175354,0,17682,1227,175354,18909,70458446
Unit_1,5/11/2018,6869,579.78,579.18,6289.82,67,0.1,0.6,0.16,0,0.00,0,0.00,187354,0,0,0,0,0,4,0,159903,27447,4,187350,70645796
Unit_1,5/12/2018,6869,3005.65,3002.92,3866.08,38,0.09,2.73,0.27,0,0.00,0,0.00,1258100,656409,656409,0,0,0,149216,0,251119,201356,149216,452475,71098271
Unit_1,5/13/2018,6869,5530.16,5517.98,1351.02,107,0.22,12.18,0.18,0,0.00,0,0.00,2361058,1930276,1930276,0,0,0,270121,0,145041,15620,270121,160661,71258932
Unit_1,5/14/2018,6869,6958.17,6940.07,0,109,0.26,18.1,0.32,0,0.00,0,0.00,2972164,2686635,2686635,0,0,0,279815,0,13,5701,279815,5714,71264646
Unit_1,5/15/2018,6869,6950,6929.14,0,98,0.3,20.86,0.24,0,0.00,0,0.00,2970048,2705534,2705534,0,0,0,258209,0,873,5432,258209,6305,71270951
Unit_1,5/16/2018,6869,6920.37,6902.36,0,101,0.26,18.01,0.21,0,0.00,0,0.00,2980387,2696664,2696664,0,0,0,279030,0,72,4621,279030,4693,71275644
Unit_1,5/17/2018,6869,6910.29,6894.38,0,88,0.23,15.91,0.21,0,0.00,0,0.00,2970668,2683820,2683820,0,0,0,280478,0,3157,3213,280478,6370,71282014
Unit_1,5/18/2018,6869,6871.18,6852.62,16.38,97,0.27,18.56,0.15,0,0.00,0,0.00,2956612,2693415,2693415,0,0,0,252738,0,7528,2931,252738,10459,71292473
Unit_1,5/19/2018,6869,6896.06,6877.43,0,100,0.27,18.63,0.18,0,0.00,0,0.00,2978087,2696938,2696938,0,0,0,273620,0,4912,2617,273620,7529,71300002
Unit_1,5/20/2018,6869,6787.43,6770.45,98.55,98,0.25,16.98,0.37,0,0.00,0,0.00,2901612,2489008,2489008,0,0,0,268975,0,84070,59559,268975,143629,71443631
Unit_1,5/21/2018,6869,6893.8,6875.18,0,100,0.27,18.62,0.05,0,0.00,0,0.00,2965611,2691060,2691060,0,0,0,267874,0,3877,2800,267874,6677,71450308
Unit_1,5/22/2018,6869,6897.19,6878.55,0,99,0.27,18.64,0.24,0,0.00,0,0.00,2971333,2669800,2669800,0,0,0,292855,0,5984,2694,292855,8678,71458986
Unit_1,5/23/2018,6869,6886.27,6866.98,2.02,102,0.28,19.29,0.3,0,0.00,0,0.00,2932735,2611727,2611727,0,0,0,279955,0,39789,1264,279955,41053,71500039
Unit_1,5/24/2018,6869,6885.93,6867.33,1.67,100,0.27,18.6,0.27,0,0.00,0,0.00,2964515,2681930,2681930,0,0,0,281197,0,20,1368,281197,1388,71501427
Unit_1,5/25/2018,6869,6890.9,6872.28,0,101,0.27,18.62,0.43,0,0.00,0,0.00,2966426,2685832,2685832,0,0,0,279159,0,24,1411,279159,1435,71502862
Unit_1,5/26/2018,6869,6883.23,6864.63,4.37,100,0.27,18.6,0.54,0,0.00,0,0.00,2963820,2681346,2681346,0,0,0,280178,0,896,1400,280178,2296,71505158
Unit_1,5/27/2018,6869,6875.53,6857.64,11.36,98,0.26,17.89,0.5,0,0.00,0,0.00,2957517,2666896,2666896,0,0,0,274617,0,1626,14378,274617,16004,71521162
Unit_1,5/28/2018,6869,6866.26,6847.71,21.29,101,0.27,18.55,0.31,0,0.00,0,0.00,2961116,2615518,2615518,0,0,0,319894,0,22402,3302,319894,25704,71546866
Unit_1,5/29/2018,6869,6857.98,6840.14,28.86,100,0.26,17.84,0.31,0,0.00,0,0.00,2955671,2654044,2654044,0,0,0,294452,0,3761,3414,294452,7175,71554041
Unit_1,5/30/2018,6869,6851.06,6832.55,36.45,88,0.27,18.51,0.31,0,0.00,0,0.00,2951171,2653586,2653586,0,0,0,285832,0,8417,3336,285832,11753,71565794
Unit_1,5/31/2018,6869,6842.66,6824.18,44.82,90,0.27,18.48,0.48,0,0.00,0,0.00,2948341,2683922,2683922,0,0,0,255343,0,5817,3259,255343,9076,71574870
Unit_1,6/1/2018,6869,6833.48,6814.34,54.66,89,0.28,19.14,0.3,0,0.00,0,0.00,2941605,2670692,2670692,0,0,0,267466,0,320,3127,267466,3447,71578317
Unit_1,6/2/2018,6869,6830.1,6811.65,57.35,97,0.27,18.45,0.39,0,0.00,0,0.00,2912525,2598118,2598118,0,0,0,268646,0,42475,3286,268646,45761,71624078
Unit_1,6/3/2018,6869,6875.82,6856.56,12.44,91,0.28,19.26,0.39,0,0.00,0,0.00,2933853,2660810,2660810,0,0,0,270034,0,39,2970,270034,3009,71627087
Unit_1,6/4/2018,6869,6760.19,6741.25,127.75,94,0.28,18.94,0.5,0,0.00,0,0.00,2932187,2658120,2658120,0,0,0,270769,0,28,3270,270769,3298,71630385
Unit_1,6/5/2018,6869,6799.81,6781.44,87.56,94,0.27,18.37,0.46,0,0.00,0,0.00,2926942,2654159,2654159,0,0,0,270427,0,7,2349,270427,2356,71632741
Unit_1,6/6/2018,6869,6791.89,6773.54,95.46,92,0.27,18.35,0.37,0,0.00,0,0.00,2917091,2601432,2601432,0,0,0,257562,0,55473,2624,257562,58097,71690838
Unit_1,6/7/2018,6869,6775.09,6756.78,112.22,98,0.27,18.31,0.58,0,0.00,0,0.00,2919702,2646766,2646766,0,0,0,268163,0,70,4703,268163,4773,71695611
Unit_1,6/8/2018,6869,6773.73,6756.11,112.89,94,0.26,17.62,0.33,0,0.00,0,0.00,2910556,2641144,2641144,0,0,0,263851,0,3115,2446,263851,5561,71701172
Unit_1,6/9/2018,6869,4763.13,4751.22,2117.78,94,0.25,11.91,0.03,0,0.00,0,0.00,2067899,1848396,1848396,0,0,0,187951,0,20159,11393,187951,31552,71732724
Unit_1,6/10/2018,6869,162.09,161.85,6707.15,0,0.14,0.24,0.18,0,0.00,0,0.00,25710,14,14,0,0,0,6,0,19133,6557,6,25690,71758414
Unit_1,6/11/2018,6869,5974.66,5961.5,907.5,96,0.22,13.16,0.54,0,0.00,0,0.00,2538222,2206364,2206364,0,0,0,229895,0,51572,50391,229895,101963,71860377
Unit_1,6/12/2018,6869,6971.84,6953.7,0,91,0.26,18.14,0.78,0,0.00,0,0.00,2995083,2719482,2719482,0,0,0,272717,0,10,2874,272717,2884,71863261
Unit_1,6/13/2018,6869,6944.64,6926.58,0,91,0.26,18.06,0.74,0,0.00,0,0.00,2982455,2708195,2708195,0,0,0,271107,0,25,3128,271107,3153,71866414
Unit_1,6/14/2018,6869,6932.74,6915.4,0,101,0.25,17.34,0.66,0,0.00,0,0.00,2975101,2700114,2700114,0,0,0,271751,0,34,3202,271751,3236,71869650
Unit_1,6/15/2018,6869,6913.16,6894.49,0,88,0.27,18.67,0.01,0,0.00,0,0.00,2969649,2693104,2693104,0,0,0,273710,0,65,2770,273710,2835,71872485
Unit_1,6/16/2018,6869,6910.01,6891.34,0,90,0.27,18.67,0.04,0,0.00,0,0.00,2963144,2687431,2687431,0,0,0,273427,0,46,2240,273427,2286,71874771
Unit_1,6/17/2018,6869,6898.28,6880.33,0,88,0.26,17.95,0.2,0,0.00,0,0.00,2960724,2659875,2659875,0,0,0,296767,0,909,3173,296767,4082,71878853
Unit_1,6/18/2018,6869,6891.47,6873.54,0,90,0.26,17.93,0.34,0,0.00,0,0.00,2959428,2655061,2655061,0,0,0,300506,0,17,3844,300506,3861,71882714
Unit_1,6/19/2018,6869,6873.85,6855.28,13.72,98,0.27,18.57,0.53,0,0.00,0,0.00,2955349,2668699,2668699,0,0,0,282421,0,4,4225,282421,4229,71886943
Unit_1,6/20/2018,6869,6869.25,6850.69,18.31,98,0.27,18.56,0.35,0,0.00,0,0.00,2860803,2575498,2575498,0,0,0,281562,0,12,3731,281562,3743,71890686
Unit_1,6/21/2018,6869,6851.03,6829.09,39.91,98,0.32,21.94,0.36,0,0.00,0,0.00,2839220,2562974,2562974,0,0,0,272261,0,744,3241,272261,3985,71894671
Unit_1,6/22/2018,6869,6873.7,6848.26,20.74,112,0.37,25.44,0.36,0,0.00,0,0.00,2835140,2572223,2572223,0,0,0,259158,0,16,3743,259158,3759,71898430
Unit_1,6/23/2018,6869,6851.93,6821.09,47.91,76,0.45,30.84,0.62,0,0.00,0,0.00,2836893,2571722,2571722,0,0,0,261195,0,13,3963,261195,3976,71902406
Unit_1,6/24/2018,6869,6836.54,6805.08,63.92,74,0.46,31.46,0.63,0,0.00,0,0.00,2838314,2570317,2570317,0,0,0,262167,0,948,4882,262167,5830,71908236
Unit_1,6/25/2018,6869,6825.72,6800.46,68.54,74,0.37,25.26,0.65,0,0.00,0,0.00,2829224,2593121,2593121,0,0,0,230445,0,993,4665,230445,5658,71913894
Unit_1,6/26/2018,6869,6817.82,6799.4,69.6,85,0.27,18.42,0,0,0.00,0,0.00,2825465,2590830,2590830,0,0,0,230616,0,385,3634,230616,4019,71917913
Unit_1,6/27/2018,6869,6816.83,6799.09,69.91,74,0.26,17.74,0.66,0,0.00,0,0.00,2816250,2550948,2550948,0,0,0,233120,0,27913,4269,233120,32182,71950095
Unit_1,6/28/2018,6869,6814.66,6796.94,72.06,78,0.26,17.72,0,0,0.00,0,0.00,2816184,2579635,2579635,0,0,0,233185,0,1778,1586,233185,3364,71953459
Unit_1,6/29/2018,6869,6804.57,6771.9,97.1,117,0.48,32.67,0,0,0.00,0,0.00,2817771,2581519,2581519,0,0,0,231528,0,7,4717,231528,4724,71958183
Unit_1,6/30/2018,6869,6988.75,6957.29,0,110,0.45,31.46,0,0,0.00,0,0.00,2811415,2498445,2498445,0,0,0,229447,0,225,83298,229447,83523,72041706
Unit_1,7/1/2018,6869,4249.87,4234.13,2634.87,105,0.37,15.74,0,0,0.00,0,0.00,1794985,1425200,1425200,0,0,0,67995,0,237423,64367,67995,301790,72343496
Unit_1,7/2/2018,6869,6844.48,6820.51,48.49,94,0.35,23.97,0,0,0.00,0,0.00,2815434,2576528,2576528,0,0,0,229129,0,6265,3512,229129,9777,72353273
Unit_1,7/3/2018,6869,6784.22,6762.5,106.5,102,0.32,21.72,0,0,0.00,0,0.00,2809387,2576479,2576479,0,0,0,230146,0,15,2747,230146,2762,72356035
Unit_1,7/4/2018,6869,6628.94,6610.37,258.63,100,0.28,18.57,0,0,0.00,0,0.00,2739811,2507797,2507797,0,0,0,230679,0,12,1323,230679,1335,72357370
Unit_1,7/5/2018,6869,6317.33,6298.37,570.63,101,0.3,18.96,0,0,0.00,0,0.00,2617088,2380173,2380173,0,0,0,229709,0,3279,3927,229709,7206,72364576
Unit_1,7/6/2018,6869,6274.52,6248.14,620.86,84,0.42,26.38,0,0,0.00,0,0.00,2606457,2365685,2365685,0,0,0,229253,0,5133,6386,229253,11519,72376095
Unit_1,7/7/2018,6869,6258.74,6232.44,636.56,89,0.42,26.3,0,0,0.00,0,0.00,2604010,2363545,2363545,0,0,0,229650,0,4511,6304,229650,10815,72386910
Unit_1,7/8/2018,6869,6253.56,6232.9,636.1,102,0.33,20.66,0,0,0.00,0,0.00,2603365,2371010,2371010,0,0,0,226316,0,4723,1316,226316,6039,72392949
Unit_1,7/9/2018,6927.1,4403.05,4392.03,2535.07,83,0.25,11.02,0,0,0.00,0,0.00,1852737,1656208,1656208,0,0,0,155780,0,33378,7371,155780,40749,72433698
Unit_1,7/10/2018,0,314.34,314.34,0,#N/A,0,0,0,0,0.00,0,0.00,19103,1481,1481,0,0,0,0,0,10881,6741,0,17622,72451320
Unit_1,7/11/2018,6297.1,4766.63,4759.93,1537.17,48,0.14,6.7,0,0,0.00,0,0.00,1919022,1269013,1269013,0,0,0,117030,0,302497,230482,117030,532979,72984299
Unit_1,7/12/2018,6297.1,4207.54,4199.1,2098,59,0.2,8.44,0,0,0.00,0,0.00,1722106,1489380,1489380,0,0,0,124644,0,81929,26153,124644,108082,73092381
Unit_1,7/13/2018,6297.1,6299.21,6286.59,10.51,91,0.2,12.62,0,0,0.00,0,0.00,2612343,2374705,2374705,0,0,0,227590,0,5154,4894,227590,10048,73102429
Unit_1,7/14/2018,6297.1,7130.4,7097.59,0,109,0.46,32.81,0,0,0.00,0,0.00,2927888,2686331,2686331,0,0,0,228690,0,6382,6485,228690,12867,73115296
Unit_1,7/15/2018,6297.1,6709.19,6678.99,0,110,0.45,30.2,0,0,0.00,0,0.00,2879998,2656605,2656605,0,0,0,211685,0,5562,6146,211685,11708,73127004
Unit_1,7/16/2018,6297.1,6911.4,6892.04,0,99,0.28,19.36,0,0,0.00,0,0.00,2875628,2635818,2635818,0,0,0,230453,0,4780,4577,230453,9357,73136361
Unit_1,7/17/2018,6892,6898.46,6881.21,10.79,59,0.25,17.25,0,0,0.00,0,0.00,2870472,2629440,2629440,0,0,0,231464,0,4492,5076,231464,9568,73145929
Unit_1,7/18/2018,6892,6892.89,6878.4,13.6,65,0.21,14.49,0,0,0.00,0,0.00,2862740,2618348,2618348,0,0,0,235012,0,4472,4908,235012,9380,73155309
Unit_1,7/19/2018,6892,6883.31,6865.41,26.59,60,0.26,17.9,0,0,0.00,0,0.00,2858021,2611458,2611458,0,0,0,237395,0,4689,4479,237395,9168,73164477
Unit_1,7/20/2018,6892,6875.96,6858.08,33.92,64,0.26,17.88,0,0,0.00,0,0.00,2852700,2606318,2606318,0,0,0,238031,0,4686,3665,238031,8351,73172828
Unit_1,7/21/2018,6892,6868.68,6850.12,41.88,63,0.27,18.56,0.21,0,0.00,0,0.00,2845824,2605085,2605085,0,0,0,233999,0,4825,1915,233999,6740,73179568
Unit_1,7/22/2018,6892,6857.5,6839.66,52.34,64,0.26,17.84,0,0,0.00,0,0.00,2844611,2600638,2600638,0,0,0,235761,0,4745,3467,235761,8212,73187780
Unit_1,7/23/2018,6892,6843.88,6826.08,65.92,64,0.26,17.8,0,0,0.00,0,0.00,2838562,2593248,2593248,0,0,0,238607,0,4635,2072,238607,6707,73194487
Unit_1,7/24/2018,6839.7,6031.76,6020.9,818.8,62,0.18,10.86,0,0,0.00,0,0.00,2552493,2252193,2252193,0,0,0,200797,0,78704,20799,200797,99503,73293990
Unit_1,7/25/2018,6839.7,6454.5,6437.06,402.64,64,0.27,17.44,0,0,0.00,0,0.00,2691396,2388183,2388183,0,0,0,215633,0,51885,35695,215633,87580,73381570
Unit_1,7/26/2018,6839.7,6856,6839.53,0.17,58,0.24,16.47,0,0,0.00,0,0.00,2859552,2609715,2609715,0,0,0,240899,0,6186,2752,240899,8938,73390508
Unit_1,7/27/2018,6839.7,6851.26,6834.12,5.58,61,0.25,17.14,0,0,0.00,0,0.00,2880295,2633530,2633530,0,0,0,237153,0,6676,2936,237153,9612,73400120
Unit_1,7/28/2018,6839.7,6856.19,6839.72,0,62,0.24,16.47,0,0,0.00,0,0.00,2878839,2632657,2632657,0,0,0,236501,0,6314,3367,236501,9681,73409801
Unit_1,7/29/2018,6839.7,6830.31,6813.9,25.8,57,0.24,16.41,0,0,0.00,0,0.00,2875468,2628787,2628787,0,0,0,237166,0,6241,3274,237166,9515,73419316
Unit_1,7/30/2018,6839.7,6820.18,6803.81,35.89,61,0.24,16.37,0,0,0.00,0,0.00,2872528,2627524,2627524,0,0,0,235351,0,6185,3468,235351,9653,73428969
Unit_1,7/31/2018,6839.7,6825.97,6808.89,30.81,64,0.25,17.08,0,0,0.00,0,0.00,2870810,2626289,2626289,0,0,0,236113,0,5300,3108,236113,8408,73437377
Unit_1,8/1/2018,6803.8,6824.1,6807.03,0,69,0.25,0,0,0,0.00,0,0.00,2870623,2625682,2625682,0,0,0,236088,0,5575,3278,236088,8853,73446230
Unit_1,8/2/2018,6803.8,6818.99,6801.93,1.87,67,0.25,0,0,0,0.00,0,0.00,2866287,2622060,2622060,0,0,0,235864,0,5409,2954,235864,8363,73454593
Unit_1,8/3/2018,6803.8,6813.9,6797.53,6.27,64,0.24,0,0,0,0.00,0,0.00,2865664,2617335,2617335,0,0,0,238367,0,6152,3810,238367,9962,73464555
Unit_1,8/4/2018,6803.8,6651.29,6637.98,165.82,66,0.2,0,0,0,0.00,0,0.00,2799638,2519110,2519110,0,0,0,234407,0,5614,40507,234407,46121,73510676
Unit_1,8/5/2018,6803.8,6350.24,6334.35,469.45,70,0.25,0,0,0,0.00,0,0.00,2677200,2430441,2430441,0,0,0,234271,0,5868,6620,234271,12488,73523164
Unit_1,8/6/2018,6334.3,6345.72,6328.57,5.73,68,0.27,0,0,0,0.00,0,0.00,2672891,2426679,2426679,0,0,0,234456,0,5971,5785,234456,11756,73534920
Unit_1,8/7/2018,6334.3,6351.37,6335.48,0,66,0.25,0,0.13,0,0.00,0,0.00,2673089,2428481,2428481,0,0,0,234086,0,5182,5340,234086,10522,73545442
Unit_1,8/8/2018,6334.3,6347.44,6339.17,0,63,0.13,0,0,0,0.00,0,0.00,2669419,2424539,2424539,0,0,0,234318,0,5860,4702,234318,10562,73556004
Unit_1,8/9/2018,6334.3,4484.03,4472.37,1861.93,63,0.26,0,0,0,0.00,0,0.00,1907972,1714422,1714422,0,0,0,165773,0,21457,6320,165773,27777,73583781
Unit_1,8/10/2018,6334.3,252.69,252.69,6081.61,0,0,0,0,0,0.00,0,0.00,59290,0,0,0,0,0,5,0,45263,14022,5,59285,73643066
Unit_1,8/11/2018,6334.3,5399.7,5389.43,944.87,61,0.19,0,0,0,0.00,0,0.00,2249372,1849666,1849666,0,0,0,190506,0,125269,83931,190506,209200,73852266
Unit_1,8/12/2018,6334.3,6361.63,6345.08,0,69,0.26,0,0,0,0.00,0,0.00,2671558,2424990,2424990,0,0,0,234197,0,7191,5180,234197,12371,73864637
Unit_1,8/13/2018,6803.8,5672.28,5656.38,1147.42,71,0.28,0,0,0,0.00,0,0.00,2393834,2145950,2145950,0,0,0,235018,0,6726,6140,235018,12866,73877503
Unit_1,8/14/2018,6803.8,6463.49,6446.67,357.13,63,0.26,0,0,0,0.00,0,0.00,2710567,2468982,2468982,0,0,0,231460,0,5984,4141,231460,10125,73887628
Unit_1,8/15/2018,6803.8,6467.84,6450.99,352.81,63,0.26,0,0.01,0,0.00,0,0.00,2710415,2467053,2467053,0,0,0,231727,0,6270,5365,231727,11635,73899263
Unit_1,8/16/2018,6803.8,6419.03,6399.76,404.04,65,0.3,0,0.01,0,0.00,0,0.00,2707217,2463927,2463927,0,0,0,232384,0,5680,5226,232384,10906,73910169
Unit_1,8/17/2018,6803.8,6407.15,6379.59,424.21,68,0.43,0,0,0,0.00,0,0.00,2701379,2458930,2458930,0,0,0,231287,0,5118,6044,231287,11162,73921331
Unit_1,8/18/2018,6803.8,6205.2,6191.55,612.25,47,0.22,0,0,0,0.00,0,0.00,2653064,2411568,2411568,0,0,0,231936,0,4933,4627,231936,9560,73930891
Unit_1,8/19/2018,6803.8,6048.43,6032.67,771.13,50,0.26,0,0,0,0.00,0,0.00,2545347,2304331,2304331,0,0,0,231688,0,4980,4348,231688,9328,73940219
Unit_1,8/20/2018,6803.8,6392.87,6377.52,426.28,51,0.24,0,0,0,0.00,0,0.00,2687436,2448235,2448235,0,0,0,229422,0,5153,4626,229422,9779,73949998
Unit_1,8/21/2018,6803.8,6388.11,6372.11,431.69,53,0.25,0,0,0,0.00,0,0.00,2688324,2445633,2445633,0,0,0,227872,0,5549,9270,227872,14819,73964817
Unit_1,8/22/2018,6803.8,6377.54,6360.94,442.86,55,0.26,0,0,0,0.00,0,0.00,2681624,2440098,2440098,0,0,0,229953,0,5173,6400,229953,11573,73976390
Unit_1,8/23/2018,6803.8,6265.26,6250.2,553.6,53,0.24,0,0,0,0.00,0,0.00,2637373,2394383,2394383,0,0,0,231363,0,5637,5990,231363,11627,73988017
Unit_1,8/24/2018,6842.6,6911.8,6893.12,0,53,0.27,0,0.34,0,0.00,0,0.00,2907771,2658391,2658391,0,0,0,234831,0,10154,4394,234831,14548,74002565
Unit_1,8/25/2018,6842.6,6887.43,6870.89,0,52,0.24,0,0.29,0,0.00,0,0.00,2897331,2656678,2656678,0,0,0,225533,0,10746,4372,225533,15118,74017683
Unit_1,8/26/2018,6842.6,4204.6,4193.65,2648.95,57,0.26,0,0,0,0.00,0,0.00,1707981,1397110,1397110,0,0,0,104273,0,153216,53354,104273,206570,74224253
Unit_1,8/27/2018,6803.8,6911.87,6894.58,0,58,0.25,0,0,0,0.00,0,0.00,2905319,2650416,2650416,0,0,0,240779,0,9924,4200,240779,14124,74238377
Unit_1,8/28/2018,6842.6,6901.54,6885.66,0,59,0.23,0,0,0,0.00,0,0.00,2902090,2646553,2646553,0,0,0,240399,0,10794,4344,240399,15138,74253515
Unit_1,8/29/2018,6842.6,6900.32,6882.37,0,61,0.26,0,0.19,0,0.00,0,0.00,2896882,2660795,2660795,0,0,0,224933,0,6620,4534,224933,11154,74264669
Unit_1,8/30/2018,6842.6,6895.89,6877.95,0,54,0.26,0,0.25,0,0.00,0,0.00,2893320,2645263,2645263,0,0,0,239161,0,5107,3789,239161,8896,74273565
Unit_1,8/31/2018,6882.4,6892.15,6873.53,8.87,54,0.27,0,0,0,0.00,0,0.00,2893136,2651030,2651030,0,0,0,232253,0,5348,4505,232253,9853,74283418
Unit_1,9/1/2018,6882.4,6908.34,6886.22,0,67,0.32,0,0.19,0,0.00,0,0.00,2895360,2649024,2649024,0,0,0,236853,0,5060,4423,236853,9483,74292901
Unit_1,9/2/2018,6882.4,6873.52,6842.58,39.82,72,0.45,0,207.98,12.7,0.00,0,0.00,2900808,2653870,2653870,0,0,0,236534,0,4740,5664,236534,10404,74303305
Unit_1,9/3/2018,6882.4,6858.21,6827.33,55.07,71,0.45,0,314,12.71,0.00,0,0.00,2899686,2652020,2652020,0,0,0,236410,0,4907,6348,236410,11255,74314560
Unit_1,9/4/2018,6882.4,6871.22,6850.59,31.81,69,0.3,0,0.32,0,0.00,0,0.00,2891597,2646013,2646013,0,0,0,235925,0,5056,4603,235925,9659,74324219
Unit_1,9/5/2018,6882.4,6874.04,6853.41,28.99,66,0.3,0,0,0,0.00,0,0.00,2892125,2647248,2647248,0,0,0,235940,0,4855,4082,235940,8937,74333156
Unit_1,9/6/2018,6853.4,6884.59,6861.86,0,70,0.33,0,220,13,0.00,0,0.00,2893830,2648418,2648418,0,0,0,235965,0,4777,4670,235965,9447,74342603
Unit_1,9/7/2018,6853.4,6875.11,6849.66,3.74,75,0.37,0,405,12.4,0.00,0,0.00,2896448,2650576,2650576,0,0,0,235999,0,4987,4886,235999,9873,74352476
Unit_1,9/8/2018,6853.4,6861.65,6834.88,18.52,73,0.39,0,308,13,0.00,0,0.00,2895385,2650417,2650417,0,0,0,235095,0,4987,4886,235095,9873,74362349
Unit_1,9/9/2018,6853.4,6853.89,6831.26,22.14,73,0.33,0,342,13,0.00,0,0.00,2892964,2647243,2647243,0,0,0,235403,0,5002,5316,235403,10318,74372667
Unit_1,9/10/2018,6853.4,6849.01,6825.72,27.68,65,0.34,0,163,12.4,0.00,0,0.00,2892637,2645891,2645891,0,0,0,236938,0,4873,4935,236938,9808,74382475
Unit_1,9/11/2018,6853.4,6864.02,6845.48,7.92,61,0.27,0,0,0,0.00,0,0.00,2886263,2643830,2643830,0,0,0,234956,0,5027,2450,234956,7477,74389952
Unit_1,9/12/2018,6853.4,6857.04,6839.2,14.2,63,0.26,0,0,0,0.00,0,0.00,2886591,2641946,2641946,0,0,0,235327,0,5023,4295,235327,9318,74399270
Unit_1,9/13/2018,6853.4,6858.78,6836.13,17.27,61,0.33,0,0,0,0.00,0,0.00,2886990,2640553,2640553,0,0,0,235527,0,4763,6147,235527,10910,74410180
Unit_1,9/14/2018,6845.5,6856.3,6837.78,7.72,64,0.27,0,0,0,0.00,0,0.00,2887080,2639984,2639984,0,0,0,235624,0,4742,6730,235624,11472,74421652
Unit_1,9/15/2018,6845.5,6853.36,6834.85,10.65,64,0.27,0,0,0,0.00,0,0.00,2883712,2639000,2639000,0,0,0,234999,0,5555,4158,234999,9713,74431365
Unit_1,9/16/2018,6845.5,6850.27,6833.13,12.37,61,0.25,0,0,0,0.00,0,0.00,2884415,2639352,2639352,0,0,0,235800,0,4884,4379,235800,9263,74440628
Unit_1,9/17/2018,6845.5,6855.74,6837.9,7.6,63,0.26,0,0,0,0.00,0,0.00,2884043,2640046,2640046,0,0,0,235158,0,4734,4105,235158,8839,74449467
Unit_1,9/18/2018,6845.5,6850.31,6831.8,13.7,57,0.27,0,0,0,0.00,0,0.00,2884084,2639034,2639034,0,0,0,235949,0,4791,4310,235949,9101,74458568
Unit_1,9/19/2018,6845.5,6846.31,6827.82,17.68,59,0.27,0,0,0,0.00,0,0.00,2883793,2640665,2640665,0,0,0,234041,0,5896,3191,234041,9087,74467655
