Unit,Date,Production_Potential,Gross_Oil_Production,Net_Oil_Production,Oil_Losses,Oil_Salinity,BSW_Outlet,Produced_Water,Discharged_Water,Oil_Content_in_Discharged_Water,Total_WI,Target_WI,WI Losses,Produced Gas,Gas Injection,Target GI,Gas Lift,Import Gas,Gas Export,HP Fuel Gas,LP Fuel Gas,HP Flare,LP Flare,Fuel Gas,Flare,Flare Commulative
Unit_5,9/21/2022,15743.3,15016.94857,14994.42315,748.87685,45.7,0.15,22.52,0,0,0.00,0,0.00,6012311.11,5392948.05,5392948.05,0,0,0,593257.78,0,0,26105.28,593257.78,26105.28,26105.28
Unit_5,9/22/2022,15743.3,15023.67171,14999.63383,743.66617,48.4,0.16,24.03,0,0,0.00,0,0.00,6009448.26,5339041.17,5339041.17,0,0,0,633182.42,0,0,37210.97,633182.42,37210.97,37210.97
Unit_5,9/23/2022,15803.6,15019.19911,14990.66263,812.93737,46.5,0.19,28.53,0,0,0.00,0,0.00,6006415.21,5361184.89,5361184.89,0,0,0,584639.6,0,0,60590.72,584639.6,60590.72,60590.72
Unit_5,9/24/2022,15803.6,14515.43389,14486.40303,1317.19697,44.9,0.2,29.03,0,0,0.00,0,0.00,5805262.58,5137979.34,5137979.34,0,0,0,603095.39,0,0,64187.85,603095.39,64187.85,64187.85
Unit_5,9/25/2022,15803.6,15048.77085,15020.17819,783.42181,40.5,0.19,28.59,0,0,0.00,0,0.00,6003918.04,5362133.05,5362133.05,0,0,0,615496.64,0,0,26288.35,615496.64,26288.35,26288.35
Unit_5,9/26/2022,15803.6,15005.54749,14978.5375,825.0625,41.2,0.18,27,0,0,0.00,0,0.00,6018323.96,5332238.81,5332238.81,0,0,0,643345.09,0,0,42740.06,643345.09,42740.06,42740.06
Unit_5,9/27/2022,28617.8,27629.92182,22199.24627,6418.55373,88.9,0.24,66.31,0,0,0.00,0,0.00,11245006.65,7481504.38,7481504.38,0,0,0,840126.17,0,0,21869.43,840126.17,21869.43,21869.43
Unit_5,9/28/2022,15803.6,13775.982,13752.56283,2051.03717,40.5,0.17,23.41,0,0,0.00,0,0.00,5423885.3,4751328.55,4751328.55,0,0,0,628572.75,221.38,0,44205.38,628794.13,44205.38,44205.38
Unit_5,9/29/2022,15803.6,14903.4452,14876.619,926.981,43.3,0.18,26.82,0,0,0.00,0,0.00,5955499.37,5258691.93,5258691.93,0,0,0,666927.71,0,0,29879.73,666927.71,29879.73,29879.73
Unit_5,9/30/2022,15810.06433,13981.23162,13957.46353,1852.6008,51.1,0.17,23.76,0,0,0.00,0,0.00,5743331.78,4875304.82,4875304.82,0,0,0,655172.77,92.15,0,212946.34,655264.92,212946.34,212946.34
Unit_5,10/1/2022,16584.9,14321.41053,14291.33557,2293.56443,116.5,0.21,30.07,0,0,0.00,0,0.00,5060692.26,3854704,3854704,0,0,0,641432.58,0,0,564555.68,641432.58,564555.68,564555.68
Unit_5,10/2/2022,20355.7,19009.6581,18943.1243,1412.5757,94.2,0.35,66.53,0,0,0.00,0,0.00,7708110.29,6974151.16,6974151.16,0,0,0,691280.58,0,0,42678.55,691280.58,42678.55,42678.55
Unit_5,10/3/2022,21468.8,21247.14655,21179.15569,289.64431,94.6,0.32,67.99,0,0,0.00,0,0.00,8619981.42,7880664.05,7880664.05,0,0,0,714521.36,0,0,24796.01,714521.36,24796.01,24796.01
Unit_5,10/4/2022,23784.4,23562.27286,23496.2985,288.1015,102.8,0.28,65.97,0,0,0.00,0,0.00,9583633.51,8808261.27,8808261.27,0,0,0,754106.51,0,0,21265.73,754106.51,21265.73,21265.73
Unit_5,10/5/2022,23755.6,23567.94413,23501.95389,253.64611,85.4,0.28,65.99,0,0,0.00,0,0.00,9592692.55,8811470.94,8811470.94,0,0,0,760086.56,0,0,21135.05,760086.56,21135.05,21135.05
Unit_5,10/6/2022,23755.6,23565.74595,23504.47501,251.12499,77.9,0.26,61.27,0,0,0.00,0,0.00,9579990.29,8785969.28,8785969.28,0,0,0,768724.24,0,0,25129.06,768724.24,25129.06,25129.06
Unit_5,10/7/2022,23755.6,23561.57341,23507.38179,248.21821,76.8,0.23,54.19,0,0,0.00,0,0.00,9578960.94,8797716.09,8797716.09,0,0,0,761171.93,0,0,20072.92,761171.93,20072.92,20072.92
Unit_5,10/8/2022,23755.6,23556.52896,23507.06025,248.53975,60.3,0.21,49.46,0,0,0.00,0,0.00,9565357.08,8793277.5,8793277.5,0,0,0,751507.08,0,0,20572.5,751507.08,20572.5,20572.5
Unit_5,10/9/2022,23755.6,23516.90986,23469.87603,285.72397,58,0.2,47.03,0,0,0.00,0,0.00,9582795.78,8808136.92,8808136.92,0,0,0,752717.89,0,0,21940.97,752717.89,21940.97,21940.97
Unit_5,10/10/2022,23755.6,23486.0762,23432.05823,323.54177,43.7,0.23,54.01,0,0,0.00,0,0.00,9582133.82,8802699.05,8802699.05,0,0,0,757782.66,0,0,21652.11,757782.66,21652.11,21652.11
Unit_5,10/11/2022,23760.4,23877.8229,23832.45504,0,37.8,0.19,45.36,0,0,0.00,0,0.00,9350065.62,7675122.44,7675122.44,0,0,0,742220.32,4.82,0,932727.68,742225.14,932727.68,932727.68
Unit_5,10/12/2022,23755.6,23188.26639,23141.88986,613.71014,43.7,0.2,46.37,0,0,0.00,0,0.00,9460267.13,8677598.65,8677598.65,0,0,0,760402.69,0,0,22265.79,760402.69,22265.79,22265.79
Unit_5,10/13/2022,23755.6,23566.02485,23516.53619,239.06381,30.2,0.21,49.48,0,0,0.00,0,0.00,9609477.59,8836231.28,8836231.28,0,0,0,752128.68,0,0,21117.63,752128.68,21117.63,21117.63
Unit_5,10/14/2022,28617.79853,29014.1051,22371.65384,6246.14469,102,0.26,75.43,0,0,0.00,0,0.00,11711304.48,10828562.29,10828562.29,0,0,0,851098.58,0,0,31553.88,851098.58,31553.88,31553.88
Unit_5,10/15/2022,28617.8041,28996.95389,22371.37264,6246.43146,91.9,0.23,66.69,0,0,0.00,0,0.00,11579841.21,10390794.88,10390794.88,0,0,0,832671.42,0,0,356374.91,832671.42,356374.91,356374.91
Unit_5,10/16/2022,28617.7952,28783.51158,22212.58976,6405.20544,88.6,0.24,69.08,0,0,0.00,0,0.00,11625556.58,10719098.4,10719098.4,0,0,0,855960.37,0,0,50497.81,855960.37,50497.81,50497.81
Unit_5,10/17/2022,28617.80047,28859.92078,22058.79132,6559.00915,86.9,0.25,72.14,0,0,0.00,0,0.00,11660806.02,10756760.53,10756760.53,0,0,0,862269.36,0,0,41776.13,862269.36,41776.13,41776.13
Unit_5,10/18/2022,28617.8,28903.69264,21378.64401,7239.15599,91.7,0.23,66.47,0,0,0.00,0,0.00,11624930.07,10727533.31,10727533.31,0,0,0,867535.97,0,0,29833.4,867535.97,29833.4,29833.4
Unit_5,10/19/2022,23755.6,23917.06248,23864.445,0,32.7,0.22,52.61,0,0,0.00,0,0.00,9721231.53,8879921.81,8879921.81,0,0,0,776580.18,0,0,64594.29,776580.18,64594.29,64594.29
Unit_5,10/20/2022,28617.8,29187.62671,21551.60701,7066.19299,89.9,0.23,67.13,0,0,0.00,0,0.00,11427147.31,10527706.29,10527706.29,0,0,0,870474.24,0,0,28966.78,870474.24,28966.78,28966.78
Unit_5,10/21/2022,28617.8,29062.54194,21434.56377,7183.23623,84.2,0.23,66.84,0,0,0.00,0,0.00,11387528.61,10491376.05,10491376.05,0,0,0,867080.43,0,0,29072.13,867080.43,29072.13,29072.13
Unit_5,10/22/2022,28617.81493,26624.16693,20546.57218,8071.24275,84.6,0.22,58.57,0,0,0.00,0,0.00,11116852.17,10209499.68,10209499.68,0,0,0,817055.31,0,0,90297.15,817055.31,90297.15,90297.15
Unit_5,10/23/2022,28617.80001,27427.84552,21342.83899,7274.96102,91.4,0.25,68.56,0,0,0.00,0,0.00,11742852.47,10674387.69,10674387.69,0,0,0,822299.28,0,0,245890.83,822299.28,245890.83,245890.83
Unit_5,10/24/2022,28617.80011,28430.67665,22801.80097,5815.99914,88.2,0.25,71.07,0,0,0.00,0,0.00,11740383.1,10846218.08,10846218.08,0,0,0,871467.02,0,0,22698,871467.02,22698,22698
Unit_5,10/25/2022,28617.8,29069.52824,23317.34869,5300.45131,66.9,0.23,66.85,0,0,0.00,0,0.00,11747530.04,10796952.11,10796952.11,0,0,0,901939.77,0,0,48273.75,901939.77,48273.75,48273.75
Unit_5,10/26/2022,28617.8,27637.81632,21893.40323,6724.39677,90.2,0.31,85.67,0,0,0.00,0,0.00,11167036.71,10275560.14,10275560.14,0,0,0,845280.37,0,0,45476.13,845280.37,45476.13,45476.13
Unit_5,10/27/2022,23755.6,23911.19127,23863.36889,0,48.1,0.2,47.82,0,0,0.00,0,0.00,9647808.27,8763205.21,8763205.21,0,0,0,732865.36,107.98,0,151845.68,732973.34,151845.68,151845.68
Unit_5,10/28/2022,23755.6,23905.6006,23864.96108,0,48.1,0.17,40.63,0,0,0.00,0,0.00,9654287.84,8887001.63,8887001.63,0,0,0,735681.65,0,0,31604.56,735681.65,31604.56,31604.56
Unit_5,10/29/2022,23755.6,23694.35351,23649.33424,106.26576,46.9,0.19,45.01,0,0,0.00,0,0.00,9554850.15,8682404.53,8682404.53,0,0,0,742919.25,0,0,129526.37,742919.25,129526.37,129526.37
Unit_5,10/30/2022,23755.6,23766.45575,23718.92283,36.67717,51.5,0.2,47.53,0,0,0.00,0,0.00,9606132.47,8837370.8,8837370.8,0,0,0,735293.63,0,0,33468.04,735293.63,33468.04,33468.04
Unit_5,10/31/2022,23755.6,23814.68746,23767.05808,0,45.6,0.2,47.62,0,0,0.00,0,0.00,9634334.54,8849167.43,8849167.43,0,0,0,749937.86,0,0,35229.25,749937.86,35229.25,35229.25
Unit_5,11/1/2022,23755.6,23323.37746,23269.73369,485.86631,49.5,0.23,53.64,0,0,0.00,0,0.00,9420160.14,8636973.37,8636973.37,0,0,0,750308.13,0,0,32878.64,750308.13,32878.64,32878.64
Unit_5,11/2/2022,23755.6,23714.09831,23666.67012,88.92988,50.2,0.2,47.42,0,0,0.00,0,0.00,9219266.26,7388254.85,7388254.85,0,0,0,720600.01,99.49,0,1110510.89,720699.5,1110510.89,1110510.89
Unit_5,11/3/2022,23755.93798,23827.71819,23780.06276,0,50.3,0.2,47.65,0,0,0.00,0,0.00,9626873.22,8815060.51,8815060.51,0,0,0,778368.62,323.88,0,33767.97,778692.5,33767.97,33767.97
Unit_5,11/4/2022,23760.83465,23977.40312,23929.44831,0,54.2,0.2,47.95,0,0,0.00,0,0.00,9687662.61,8871042.64,8871042.64,0,0,0,783914.09,0,0,32705.88,783914.09,32705.88,32705.88
Unit_5,11/5/2022,23760.64334,23718.61651,23661.69183,98.95151,75.2,0.24,56.92,0,0,0.00,0,0.00,9138586.73,7090057.82,7090057.82,0,0,0,695061.13,0,0,1353467.8,695061.13,1353467.8,1353467.8
Unit_5,11/6/2022,23760.85674,21498.095,21452.949,2307.90774,49,0.21,45.14,0,0,0.00,0,0.00,8644949.35,7747333.72,7747333.72,0,0,0,732579.32,0,0,165036.31,732579.32,165036.31,165036.31
Unit_5,11/7/2022,23760.84604,23906.54145,23858.72837,0,50.1,0.2,47.81,0,0,0.00,0,0.00,9469690.6,8605808.77,8605808.77,0,0,0,771565.41,0,0,92316.42,771565.41,92316.42,92316.42
Unit_5,11/8/2022,23760.84734,23829.50141,23786.60831,0,48.9,0.18,42.89,0,0,0.00,0,0.00,9269512.95,8474068.32,8474068.32,0,0,0,771229.14,0,0,24215.49,771229.14,24215.49,24215.49
Unit_5,11/9/2022,23760.84471,23872.87098,23827.51252,0,43.8,0.19,45.35,0,0,0.00,0,0.00,9650753.67,8745591.55,8745591.55,0,0,0,798556.59,0,0,106605.53,798556.59,106605.53,106605.53
Unit_5,11/10/2022,23760.84445,23877.8229,23832.45504,0,37.8,0.19,45.36,0,0,0.00,0,0.00,9350065.62,7675122.44,7675122.44,0,0,0,742220.32,4.82,0,932727.68,742225.14,932727.68,932727.68
Unit_5,11/11/2022,23761.45842,22967.30947,22921.37485,840.08357,33.8,0.2,45.93,0,0,0.00,0,0.00,9191585.62,8097380.47,8097380.47,0,0,0,728151.8,0,0,366053.35,728151.8,366053.35,366053.35
Unit_5,11/12/2022,23760.4,23895.98597,23843.4148,0,27.7,0.22,52.57,0,0,0.00,0,0.00,9627862.45,8676518.82,8676518.82,0,0,0,793567.78,0,0,157775.85,793567.78,157775.85,157775.85
Unit_5,11/13/2022,23760.4,23887.88007,23840.10431,0,26.3,0.2,47.77,0,0,0.00,0,0.00,9573707.35,8489974.84,8489974.84,0,0,0,824130.82,0,0,259601.69,824130.82,259601.69,259601.69
Unit_5,11/14/2022,23760.8451,23881.62469,23833.86144,0,29.9,0.2,47.76,0,0,0.00,0,0.00,9644778.66,8859703.97,8859703.97,0,0,0,758238.41,0,0,26836.28,758238.41,26836.28,26836.28
Unit_5,11/15/2022,23760.4,23899.53864,23849.3496,0,26.3,0.21,50.18,0,0,0.00,0,0.00,9548985.06,8422608.23,8422608.23,0,0,0,766197.57,0,0,360179.26,766197.57,360179.26,360179.26
Unit_5,11/16/2022,23761.42623,23946.5107,23901.01233,0,26.1,0.19,45.49,0,0,0.00,0,0.00,9480380.25,8139646.75,8139646.75,0,0,0,738825.23,0,0,601908.27,738825.23,601908.27,601908.27
Unit_5,11/17/2022,23761.83434,23922.22601,23869.59711,0,32.1,0.22,52.62,0,0,0.00,0,0.00,9664410.99,8862937.28,8862937.28,0,0,0,776183.19,0,0,25290.52,776183.19,25290.52,25290.52
Unit_5,11/18/2022,23760.4,22509.17905,22464.16069,1296.23931,57.2,0.2,45.01,0,0,0.00,0,0.00,8870856.86,7433910,0,0,0,0,689986.62,0,0,746960.46,689986.62,746960.46,746960.46
Unit_5,11/19/2022,23762.06236,24021.21415,23975.57384,0,52.6,0.19,45.64,0,0,0.00,0,0.00,9625339.92,8584892.65,8584892.65,0,0,0,803489.03,0,0,236958.24,803489.03,236958.24,236958.24
Unit_5,11/20/2022,23760.4,24051.98868,23999.07431,0,55.7,0.22,52.91,0,0,0.00,0,0.00,9719256.02,8870578.34,8870578.34,0,0,0,813204.46,0,0,35473.22,813204.46,35473.22,35473.22
Unit_5,11/21/2022,23760.4,22814.58278,22766.67216,993.72784,59.3,0.21,47.91,0,0,0.00,0,0.00,9187390.39,8362064.52,8362064.52,0,0,0,799176.51,0,0,26149.36,799176.51,26149.36,26149.36
Unit_5,11/22/2022,23760.4,23991.65757,23936.47675,0,57.4,0.23,55.18,0,0,0.00,0,0.00,9698480.6,8900246.04,8900246.04,0,0,0,775160.31,0,0,23074.25,775160.31,23074.25,23074.25
Unit_5,11/23/2022,23760.4,23832.4539,23775.25601,0,57.8,0.24,57.19,0,0,0.00,0,0.00,9635699.95,8829445.22,8829445.22,0,0,0,781198.59,0,0,25056.14,781198.59,25056.14,25056.14
Unit_5,11/24/2022,23760.4,24024.88181,23972.02707,0,57.5,0.22,52.85,0,0,0.00,0,0.00,9702694.85,8898651.19,8898651.19,0,0,0,781127.1,0,0,22916.56,781127.1,22916.56,22916.56
Unit_5,11/25/2022,23760.4,23938.54365,23881.09115,0,58.6,0.24,57.45,0,0,0.00,0,0.00,9691561.41,8905223.91,8905223.91,0,0,0,761774.77,0,0,24562.73,761774.77,24562.73,24562.73
Unit_5,11/26/2022,23760.4,23894.69451,23834.95777,0,61.4,0.25,59.73,0,0,0.00,0,0.00,9683874.71,8885072.73,8885072.73,0,0,0,773678.41,0,0,25123.57,773678.41,25123.57,25123.57
Unit_5,11/27/2022,23760.4,23891.48318,23834.14362,0,54.8,0.24,57.33,0,0,0.00,0,0.00,9567092.93,8438521.9,8438521.9,0,0,0,765661.63,0,0,361163.02,765661.63,361163.02,361163.02
Unit_5,11/28/2022,23760.4,12365.07234,12335.39616,11425.00384,64.3,0.24,29.67,0,0,0.00,0,0.00,4802550.35,3540764.5,3540764.5,0,0,0,538810.3,0,0,719297.36,538810.3,719297.36,719297.36
Unit_5,11/29/2022,23798.7,17525.37139,17486.81558,6311.88442,56.7,0.22,38.55,0,0,0.00,0,0.00,7056588.99,6245218.64,6245218.64,0,0,0,697210.16,0,0,114160.19,697210.16,114160.19,114160.19
Unit_5,11/30/2022,23798.7,24079.59971,24019.40071,0,55.6,0.25,60.19,0,0,0.00,0,0.00,9729933.33,8895449.31,8895449.31,0,0,0,806929.51,0,0,27554.48,806929.51,27554.48,27554.48
Unit_5,12/1/2022,23798.7,24008.06421,23952.84566,0,60.4,0.23,55.21,0,0,0.00,0,0.00,9716837.39,8846908.86,8846908.86,0,0,0,787510.27,0,0,82418.26,787510.27,82418.26,82418.26
Unit_5,12/2/2022,23798.7,23941.94356,23874.90612,0,72.2,0.28,67.03,0,0,0.00,0,0.00,9690663.4,8853362.08,8853362.08,0,0,0,786731.3,0,0,50546.84,786731.3,50546.84,50546.84
Unit_5,12/3/2022,23964.8,23921.79146,23859.5948,105.2052,51.3,0.26,62.19,0,0,0.00,0,0.00,9687508.66,8866263.22,8866263.22,0,0,0,776941.22,0,0,44055.83,776941.22,44055.83,44055.83
Unit_5,12/4/2022,23964.8,23998.16045,23928.56579,36.23421,57.8,0.29,69.59,0,0,0.00,0,0.00,9703516.94,8887014.59,8887014.59,0,0,0,786236.38,0,0,30264.43,786236.38,30264.43,30264.43
Unit_5,12/5/2022,23964.8,24069.66473,24009.49057,0,57.9,0.25,60.17,0,0,0.00,0,0.00,9747141.79,8937480.25,8937480.25,0,0,0,778811.8,0,0,30849.74,778811.8,30849.74,30849.74
Unit_5,12/6/2022,23964.8,24056.90719,24003.982,0,55.9,0.22,52.92,0,0,0.00,0,0.00,9739985.07,8919535.95,8919535.95,0,0,0,793925.27,0,0,26523.85,793925.27,26523.85,26523.85
Unit_5,12/7/2022,23964.8,23988.59824,23926.22788,38.57212,53.5,0.26,62.37,0,0,0.00,0,0.00,9710562.06,8895530.98,8895530.98,0,0,0,786718.94,0,0,28312.14,786718.94,28312.14,28312.14
Unit_5,12/8/2022,23964.8,23959.29548,23908.98096,55.81904,54,0.21,50.31,0,0,0.00,0,0.00,9524785.51,8164186.26,8164186.26,0,0,0,770345.79,0,0,590253.46,770345.79,590253.46,590253.46
Unit_5,12/9/2022,23964.8,23947.93536,23897.6447,67.1553,52,0.21,50.29,0,0,0.00,0,0.00,9678505.65,8779933.05,8779933.05,0,0,0,848280.83,0,0,50291.77,848280.83,50291.77,50291.77
Unit_5,12/10/2022,23964.8,23943.47669,23893.19539,71.60461,40.4,0.21,50.28,0,0,0.00,0,0.00,9680580.07,8728295.95,8728295.95,0,0,0,921732.92,0,0,30551.2,921732.92,30551.2,30551.2
Unit_5,12/11/2022,23964.8,23959.2868,23911.36823,53.43177,66.8,0.2,47.91,0,0,0.00,0,0.00,9672625.61,8733214.85,8733214.85,0,0,0,902226.53,0,0,37184.23,902226.53,37184.23,37184.23
Unit_5,12/12/2022,23964.8,23948.77866,23898.48623,66.31377,56.2,0.21,50.29,0,0,0.00,0,0.00,9487092.87,7994472.15,7994472.15,0,0,0,753569.03,0,0,739051.69,753569.03,739051.69,739051.69
Unit_5,12/13/2022,23964.8,23949.05188,23901.15377,63.64623,49.4,0.2,47.89,0,0,0.00,0,0.00,9625598.4,8571761.54,8571761.54,0,0,0,822161.68,0,0,231675.18,822161.68,231675.18,231675.18
Unit_5,12/14/2022,23964.8,23969.58824,23919.25211,45.54789,45,0.21,50.33,0,0,0.00,0,0.00,9698378.98,8781856.54,8781856.54,0,0,0,883378.94,0,0,33143.5,883378.94,33143.5,33143.5
Unit_5,12/15/2022,23964.8,23968.98527,23918.6504,46.1496,45.2,0.21,50.33,0,0,0.00,0,0.00,9700158.05,8773359.13,8773359.13,0,0,0,893588.36,0,0,33210.56,893588.36,33210.56,33210.56
Unit_5,12/16/2022,23964.8,23968.98527,23964.60426,0.19574,65.2,0.22,52.73,0,0,0.00,0,0.00,9724656.88,8794646.84,8794646.84,0,0,0,899672.17,0,0,30337.87,899672.17,30337.87,30337.87
Unit_5,12/17/2022,23964.8,23984.65515,23934.28737,30.51263,56.1,0.21,50.36,0,0,0.00,0,0.00,9704607.1,8824596.84,8824596.84,0,0,0,853255.36,0,0,26754.9,853255.36,26754.9,26754.9
Unit_5,12/18/2022,23964.8,24012.75636,23957.52702,7.27298,53.1,0.23,55.22,0,0,0.00,0,0.00,9717207.67,8815650.32,8815650.32,0,0,0,867633.76,0,0,33923.59,867633.76,33923.59,33923.59
Unit_5,12/19/2022,23964.8,24023.57395,23970.72209,0,55.8,0.22,52.85,0,0,0.00,0,0.00,9634354.54,8405912.47,8405912.47,0,0,0,848218.1,0,0,370850.17,848218.1,370850.17,370850.17
Unit_5,12/20/2022,23964.8,24059.78259,23999.63313,0,61.2,0.25,60.14,0,0,0.00,0,0.00,9719600.47,8774286.18,8774286.18,0,0,0,902380.03,0,0,42934.26,902380.03,42934.26,42934.26
Unit_5,12/21/2022,23964.8,24032.15639,23974.47922,0,60.6,0.24,57.67,0,0,0.00,0,0.00,9706069.9,8852582.75,8852582.75,0,0,0,806883.86,0,0,46036.04,806883.86,46036.04,46036.04
Unit_5,12/22/2022,23964.8,24017.0473,23966.6115,0,60.8,0.21,,0,0,0.00,0,0.00,9723234.01,8860478.15,8860478.15,0,0,0,829693.76,0,0,33062.1,829693.76,33062.1,33062.1
Unit_5,12/23/2022,23964.8,24043.70184,23993.21007,0,61.7,0.21,50.49,0,0,0.00,0,0.00,9731011.69,8881896.72,8881896.72,0,0,0,821279.07,0,0,27835.9,821279.07,27835.9,27835.9
Unit_5,12/24/2022,23964.8,24039.0707,23986.18475,0,58.1,0.22,52.88,0,0,0.00,0,0.00,9723915.59,8840048.39,8840048.39,0,0,0,853651.1,0,0,30216.1,853651.1,30216.1,30216.1
Unit_5,12/25/2022,23964.8,24010.11029,23947.684,17.116,68.9,0.26,62.42,0,0,0.00,0,0.00,8965517.34,6391861.95,6391861.95,0,0,0,735527.52,0,0,1838127.87,735527.52,1838127.87,1838127.87
Unit_5,12/26/2022,23964.8,24049.55611,23994.24213,0,58.2,0.23,55.31,0,0,0.00,0,0.00,9713086.61,8862871.26,8862871.26,0,0,0,804314.18,0,0,45901.17,804314.18,45901.17,45901.17
Unit_5,12/27/2022,23964.8,11924.52427,11888.7507,12076.0493,60.5,0.3,35.77,0,0,0.00,0,0.00,4287307.7,2615103.22,2615103.22,0,0,0,266507.61,0,0,1405678.03,266507.61,1405678.03,1405678.03
Unit_5,12/28/2022,23964.8,19946.18538,19906.29301,4058.50699,58.1,0.2,39.89,0,0,0.00,0,0.00,7207861.83,6432195.71,6432195.71,0,0,0,704688.76,32.43,0,71009.79,704721.19,71009.79,71009.79
Unit_5,12/29/2022,23964.8,24028.58847,23982.93415,0,58.2,0.19,45.65,0,0,0.00,0,0.00,9704863.83,8837570.58,8837570.58,0,0,0,833049.67,0,0,34243.58,833049.67,34243.58,34243.58
Unit_5,12/30/2022,23964.8,24086.50858,24038.33556,0,59,0.2,48.17,0,0,0.00,0,0.00,9760852.09,8923628.33,8923628.33,0,0,0,801727.26,0,0,35496.5,801727.26,35496.5,35496.5
Unit_5,12/31/2022,23964.8,24064.16135,24011.22019,0,61.6,0.22,52.94,0,0,0.00,0,0.00,9741092.46,8909315.87,8909315.87,0,0,0,806339.39,0,0,25437.2,806339.39,25437.2,25437.2
Unit_5,1/1/2023,23964.8,23985.3806,23937.40984,27.39016,54.7,0.2,47.97,0,0,0.00,0,0.00,9633174.62,8349696.75,8349696.75,0,0,0,759518.67,0,0,523959.2,759518.67,523959.2,523959.2
Unit_5,1/2/2023,23964.8,23978.40039,23925.64756,39.15244,64.5,0.22,52.75,0,0,0.00,0,0.00,9588837.36,8357913.25,8357913.25,0,0,0,762719.53,0,0,468204.58,762719.53,468204.58,468204.58
Unit_5,1/3/2023,23964.8,23968.43642,23920.49955,44.30045,61.4,0.2,47.93,0,0,0.00,0,0.00,9728751.81,8879893.02,8879893.02,0,0,0,803653.65,0,0,45197.17,803653.65,45197.17,45197.17
Unit_5,1/4/2023,23964.8,23974.18216,23926.23379,38.56621,64.1,0.2,47.94,0,0,0.00,0,0.00,9729729.37,8904617.7,8904617.7,0,0,0,800362.54,218.36,0,24967.49,800580.9,24967.49,24967.49
Unit_5,1/5/2023,23964.8,23985.06641,23932.11809,32.68191,62.8,0.22,52.76,0,0,0.00,0,0.00,9746336.15,8923902.54,8923902.54,0,0,0,798492.55,0,0,23941.06,798492.55,23941.06,23941.06
Unit_5,1/6/2023,24219.98889,24887.37824,24321.3936,0,89,0.22,53.62,0,0,0.00,0,0.00,9871046.75,8916402.89,8916402.89,0,0,0,816397.42,593.02,0,138839.46,816990.44,138839.46,138839.46
Unit_5,1/7/2023,24219.8,24732.75833,24162.57577,57.22423,133.5,0.24,34.99494,0,0,0.00,0,0.00,9809411.82,8984359.53,8984359.53,0,0,0,799768.48,0,0,25283.81,799768.48,25283.81,25283.81
Unit_5,1/8/2023,24219.8,24838.59622,24250.45911,0,121.9,0.26,63.21,0,0,0.00,0,0.00,9843476.08,8969992.86,8969992.86,0,0,0,815493.43,0,0,57989.79,815493.43,57989.79,57989.79
Unit_5,1/9/2023,24219.8,23949.80565,23892.32611,327.47389,133.5,0.24,58.12,0,0,0.00,0,0.00,9679954.63,8831704.12,8831704.12,0,0,0,821690.86,0,0,26559.65,821690.86,26559.65,26559.65
Unit_5,1/10/2023,24219.99021,24329.28132,24275.7569,0,122.1,0.22,53.52,0,0,0.00,0,0.00,9827735.3,8991583.33,8991583.33,0,0,0,810052.51,0,0,26099.46,810052.51,26099.46,26099.46
Unit_5,1/11/2023,28142.28104,28206.31511,28141.44058,0.84046,80.4,0.23,64.87,0,0,0.00,0,0.00,11394733.27,10511956.24,10511956.24,0,0,0,857932.5,0,0,24844.53,857932.5,24844.53,24844.53
Unit_5,1/12/2023,28617.8158,28695.6442,28629.64421,0,67,0.23,65.99,0,0,0.00,0,0.00,11589249.63,10712278.66,10712278.66,0,0,0,851632.19,0,0,25338.78,851632.19,25338.78,25338.78
Unit_5,1/13/2023,28617.8158,28776.76628,28713.4574,0,71,0.22,63.3,0,0,0.00,0,0.00,11623573.36,10752605.17,10752605.17,0,0,0,837277.38,0,0,33690.81,837277.38,33690.81,33690.81
Unit_5,1/14/2023,28620.65376,28575.17935,28506.59892,114.05484,94.8,0.24,68.58,0,0,0.00,0,0.00,11538288.16,10668657.14,10668657.14,0,0,0,841519.67,0,0,28111.35,841519.67,28111.35,28111.35
Unit_5,1/15/2023,28617.7729,28287.35353,28209.12165,408.65125,115.5,0.26,73.53,0,0,0.00,0,0.00,11413723.69,10550158.24,10550158.24,0,0,0,837802.4,0,0,25763.05,837802.4,25763.05,25763.05
Unit_5,1/16/2023,28619.9136,29017.06587,28941.6215,0,100.2,0.26,75.44,0,0,0.00,0,0.00,11557937.1,10515161.59,10515161.59,0,0,0,840965.85,0,0,201809.66,840965.85,201809.66,201809.66
Unit_5,1/17/2023,28618.2102,29025.3205,28952.75719,0,99.3,0.25,72.54,0,0,0.00,0,0.00,11723711.07,10842105.74,10842105.74,0,0,0,854639.82,0,0,26965.51,854639.82,26965.51,26965.51
Unit_5,1/18/2023,28617.8988,29022.03858,28952.38569,0,92.5,0.24,69.65,0,0,0.00,0,0.00,11721717.49,10828431.03,10828431.03,0,0,0,866365.23,0,0,26921.23,866365.23,26921.23,26921.23
Unit_5,1/19/2023,28617.79853,29014.1051,28938.66843,0,102,0.26,75.43,0,0,0.00,0,0.00,11711304.48,10828562.29,10828562.29,0,0,0,851098.58,0,0,31553.88,851098.58,31553.88,31553.88
Unit_5,1/20/2023,28617.8041,28996.95389,28930.26089,0,91.9,0.23,66.69,0,0,0.00,0,0.00,11579841.21,10390794.88,10390794.88,0,0,0,832671.42,0,0,356374.91,832671.42,356374.91,356374.91
